"id","predict"
241217,2241.67667484993
235243,834.765921370497
231244,6547.21359697592
218544,3224.3491480845
211640,2055.17604289269
203091,1346.76379753107
223895,4750.18333930644
209372,1444.56709043942
235420,1628.94395694629
234711,7892.51443637628
230641,3517.93980240412
224897,1599.67775694144
237784,7333.13291630908
242249,2272.9115136597
245003,1511.72093789786
210008,5734.03765207877
231310,3224.3491480845
224305,6288.38686259223
203347,4183.0608167529
243298,4254.90559903227
225196,4138.50365786569
201419,5831.50381491148
200450,3912.38102837073
208775,4205.95283666786
219384,5692.15918532193
219681,5232.6596702762
210141,1399.36607206122
229990,4119.2916723379
208526,1851.41112759591
217871,1490.50934662138
212952,1475.67847613437
241275,5700.05118343861
247917,809.241171817476
233147,6299.66634890406
207627,2239.69679373297
245710,5000.56094164386
208690,6589.54720646997
203817,5599.07843128932
216878,4980.73947674635
234739,2712.2314595543
216827,3035.18580703476
214891,1514.26688646175
247890,5991.11924410574
228081,1595.29095860619
223493,6578.27739214312
203174,5221.45578121714
221108,1114.97227796013
207067,4995.15438101952
215341,1780.94081964405
242537,6998.35484423852
241715,2436.7952760565
244567,2307.24900613788
219947,5347.68813985065
215180,1135.60017907705
232670,833.190844893623
223816,3459.01765298462
226075,1461.41103159358
201487,3311.00400438727
202853,4757.483524546
225466,1090.61833828425
249491,6614.56470096557
217473,2448.95693062189
223986,1047.3287047855
245850,2394.53111414183
242465,4757.66490658924
233541,3862.79330307839
229861,3588.52453479497
245196,4667.52867235191
226474,2624.13240478192
229180,2988.64742018986
210052,1986.31424693436
236308,1681.84978992943
239443,1412.62258692445
237726,1767.41214170781
239684,7584.79536621598
200910,5641.06341098519
217918,2543.72908205174
238668,6709.51037745315
237393,6465.43822446171
233420,3805.85541017846
219377,1180.95814349452
237496,1628.94395694629
228024,4211.54161773119
225406,6938.28389738072
238125,905.626739700532
225034,6149.73192109499
234160,6818.00043613257
213234,3905.90263310603
210801,4598.71897021445
200683,5681.48039495271
231042,2080.18215392975
205873,1513.50473953393
214387,1193.46965803347
222469,2521.26919698288
220323,6401.85692061539
206335,592.193581614106
208793,3071.85894323133
211889,1814.11622505714
249524,5586.15627255587
236577,2041.60159753921
238737,6634.01895217957
235412,3133.01726999594
218066,2258.93740946202
223772,7197.25251070741
236617,2556.12143570594
241957,2388.81343316222
221962,6547.21359697592
230314,1767.41214170781
234079,4134.59799066932
220285,6464.53470899903
202896,1093.6106344592
227973,6913.03313286469
236455,3623.83427173388
209048,1030.88086873804
212351,4794.69346815958
218985,1905.30934800028
215835,7552.82397392451
203394,1876.24778405598
228867,3070.23496543707
216104,590.127063995532
232959,2014.779184138
245833,5375.43188740414
214852,1038.81687327275
220568,731.299030657051
207249,2615.60282298476
217303,1857.4632249146
211675,6538.00338495946
245230,2564.34004138722
204929,6031.20935868478
212277,2036.80453349412
241586,1352.8362104871
204655,4339.08123242211
231055,5100.66599678836
231331,3465.7356393573
223690,5061.71183150413
229940,2272.46403055652
207204,1342.12090526742
208452,765.814456346444
238537,5869.87713304219
209539,4134.96907046382
227551,6235.01769298986
220745,2182.22661559416
202028,5042.39544094955
211725,1857.496214188
216725,3161.85010128509
241101,7875.14195880405
217937,4990.8604223417
236538,893.70716409641
249208,3459.01765298462
200013,1801.13452093141
224485,1280.75094669803
218688,3080.5923389139
231236,1887.08885522324
219324,1908.75206928258
242291,4483.89489683887
222226,1878.06851431037
221728,6581.00852344177
244682,2785.56008580644
212666,6773.54717755831
239119,5313.42419531578
205648,3923.92570366927
242483,7111.48544560912
230218,4441.95048836555
222660,1461.41103159358
216005,1100.35565363517
214678,1510.20726121764
234875,4343.81265148934
236112,6365.53102027255
209165,1112.15670626683
232687,5335.70033583387
218351,5959.24751135265
230297,3230.77247191744
205004,2448.50494940774
225017,3051.0193651646
233945,1198.1518497604
201046,1280.75094669803
220023,5806.26693804464
212724,3387.54249928534
247615,1888.87692300539
200024,2657.322758988
215816,5065.40484481605
245163,1992.18117534383
209912,4025.1866717136
216571,1316.22108042449
246586,864.352241656089
239002,1551.98597956198
246478,5190.8136438901
228128,1233.10514106013
244782,3988.04493472874
210644,1198.1518497604
229912,3040.10151548857
210892,2334.4957755793
236773,4122.48911798279
248666,1031.67409431948
249561,1777.08145726698
229831,595.958027369554
241548,1628.75133495008
236527,1600.91153239334
212091,3775.31401221751
213004,3301.8641023201
210207,8447.71451491439
225777,5782.98110873274
241153,2742.45781328481
201106,2871.98345199142
205779,3847.55577770251
205071,2289.27270321583
231131,6614.56470096557
211077,1075.41455578146
211035,1330.60135353132
235663,1050.70361379787
246771,1795.85975164345
245488,1631.89724342182
239874,1551.98597956198
248028,7010.86738248882
233462,5634.49990410642
247542,3905.90263310603
227611,3426.4418943276
240195,5981.33860062709
209952,1969.54507853603
247566,1282.75295916098
215110,2918.40391535001
222912,5281.77867563663
225763,5885.76349080753
235228,3051.0193651646
228106,5404.66129945303
231139,5284.39745742953
248797,7639.32201728143
233234,2041.60159753921
200227,1142.21651426119
203652,7727.30861120112
230489,6569.13048839666
205267,1280.75094669803
234396,6804.9743068877
231048,1280.75094669803
241278,3923.92570366927
209104,2839.46468366379
244898,1878.06851431037
202680,3161.85010128509
238655,2713.65043673679
222681,517.562116539302
240316,1213.66692261495
216794,2180.04475982305
216069,1267.63398227562
209253,6648.0857831014
213982,6378.95492608616
210351,7763.12318509778
209211,6523.66277526644
216548,3923.92570366927
245248,7584.79536621598
232851,4598.71897021445
200992,6769.04486587689
205156,1582.19331303484
228715,2295.71652512778
237651,6326.62297622903
224615,1351.88850839029
246977,5188.53420943678
232039,4808.87052115637
206672,5706.40699870503
238154,5435.30656212604
223054,1763.36497369496
204159,1356.13810402418
203155,7355.46612920798
237591,3080.5923389139
247248,4133.09315773478
231313,8104.98044961794
234905,3053.65654704481
222595,1646.39359306712
233618,1951.20467063933
215540,1939.28791710262
216872,3918.57493520524
231128,1143.82637395088
240543,2410.10641924398
210712,1673.63100390386
241102,3669.64521509247
231268,1394.46679720063
207106,1437.6818896269
223995,787.09840619586
248391,5053.92662319997
202345,1789.98462130428
212978,1280.75094669803
248802,5284.39745742953
235551,8219.72423150265
246778,6339.83070674172
233213,4749.9712125656
240824,5153.19483462518
207203,5929.76749526682
216202,1106.09699415935
223429,1262.07798762205
213274,1988.6264181203
232818,3602.36382136014
241086,3004.24002099733
219233,2609.32870839794
239391,2946.29886518812
202036,2905.94839395259
241148,7119.15953054487
222928,3130.42185196214
218791,7091.20440034821
247937,2388.81343316222
241687,1490.50934662138
240037,1918.47387538534
245844,4099.5468654346
207298,1795.85975164345
227013,1552.49511083106
240696,7288.63491211569
227360,1163.10854783971
227864,3230.78016348297
224487,6299.66634890406
243659,1685.52145936879
205714,3682.25355959258
235247,2188.68162237414
205911,3291.25232200039
223125,2285.89751526706
213349,2522.00467933831
201445,5201.98594934715
232323,5767.99449916945
202662,6011.06072784122
228778,2202.0005781051
232794,2241.68939019941
242321,6918.46841191214
233416,2247.33856253106
208881,3419.6368968169
230403,1142.21651426119
221715,1090.61833828425
229632,1437.90254492435
215143,6599.68239905072
223575,6475.57549123497
227595,7433.80272575984
204893,592.193581614106
234975,2082.69557099992
215479,2099.87340151419
245418,1628.94395694629
219503,2321.39006167707
245287,1445.80742687166
232939,2951.08898152297
246065,2832.12533465366
239607,5702.30357708596
234898,7066.79856000261
216340,3309.61038630091
245870,6897.8251934588
213591,3647.21331364282
206434,1224.03745495739
201612,1030.88086873804
226616,1280.75094669803
234466,2188.68162237414
244103,5100.66599678836
208036,6448.76613433909
218284,1439.78502295537
210656,6135.16736321106
232516,1667.90590341163
203187,2544.08454366889
236995,1612.98754608955
233734,1475.67847613437
248521,2487.25400309238
202764,2632.49066337031
242573,2470.9425331243
200861,6613.60726852478
233607,1313.3062842844
217263,4979.94685168134
210182,5232.6596702762
201373,2232.85850258742
241896,570.529249478641
240179,3383.94750989736
248734,5588.07664862247
247017,1427.28015084558
239346,2436.28029657846
214264,1510.20726121764
247939,1111.12405987782
245777,1888.87692300539
234647,5992.30508155411
200932,915.83409798128
231911,1774.93823590555
218956,6465.43822446171
241853,2122.14451340641
203587,2602.15409454045
231497,6994.73107015329
236618,3224.53211351944
238138,1989.96895168767
209004,1878.06851431037
211312,4441.95048836555
238452,5559.21268735376
222022,6401.85692061539
218093,4152.96039884364
240652,3186.0947314713
245106,6703.30664734766
209492,4311.10094869464
241724,1320.6903707926
207330,1888.36919743756
241193,4386.59083815657
220714,3131.3915796619
238754,1842.82714580312
221436,1041.49558385928
238216,1110.49863748818
223803,2436.33089443581
230248,5715.11512968461
247013,1952.78517780694
226002,3267.45253972601
203179,705.214916333271
241920,2818.88443157914
208536,3090.66636762334
241194,2186.82354426403
209719,3681.4039238637
236830,6299.66634890406
244019,2230.90036210922
239514,1550.46576546784
242508,3871.43802514159
231656,5278.69932865083
208346,5348.75960058026
202927,1424.78251385484
206804,5492.42991307056
215159,5528.45609357853
217611,7848.1623216716
211835,2460.84710067258
201116,2527.79849209233
235788,5709.36207952024
232735,1394.46679720063
201318,1918.9542540967
222251,5883.99818673309
233044,646.752804608687
202054,1379.09986197739
234035,905.626739700532
219273,1514.26688646175
235851,1407.4356538312
222876,3133.14983626124
202654,1180.95814349452
249167,1712.22102649495
240848,3779.41246575945
222691,5744.07939500568
201475,894.921916171864
211285,7433.80272575984
205513,1888.87692300539
212407,7552.82397392451
212122,4415.75022372752
243304,4955.24657325497
206975,1070.00428309827
218079,1590.22197118149
212059,6679.4661622685
229329,2644.6708278652
232815,3861.49311739395
231239,4300.43131489393
249529,5287.25812723405
231888,6614.56470096557
220372,1093.6106344592
203186,2069.61861574863
218012,1631.89724342182
235787,1780.94081964405
232817,1777.10525057235
241887,3396.06919293946
206092,1081.60057578913
246489,2629.98562898227
239553,1590.22197118149
204465,1474.33248465644
235950,1031.67409431948
206049,6125.79635500142
208338,1849.21011974171
231823,5257.35330027434
201103,3161.85010128509
214543,1050.70361379787
207371,6699.61811352147
242454,3551.80525979541
217521,6873.95201524387
203120,3040.10151548857
220277,4507.07676884581
230619,1646.39359306712
243337,7234.60828261599
230887,590.127063995532
210031,2321.39006167707
249397,6221.77299712842
235505,7470.77668029924
238751,2423.51027799472
227608,3748.59268782707
225857,1293.96014278879
216474,2205.65434972105
202339,669.976643447535
211659,1145.10306794552
229872,3050.14231869806
201665,1475.67847613437
230730,5281.80046066924
203176,1211.02417608623
201547,6017.80787848211
249256,1282.75295916098
241224,4564.90466433944
245585,3681.4039238637
225776,833.190844893623
234390,3534.11617749707
206308,1065.16995367764
226453,3133.01726999594
228844,3133.01726999594
200673,5308.02404555402
239380,2999.74452221899
240430,6913.03313286469
234128,1510.20726121764
227248,1775.27696024655
216252,1866.00565929819
214697,5065.12707305621
246943,1143.37684547124
237657,5093.76183585494
220191,2557.88553687451
241490,6938.28389738072
229893,4334.34192170569
220579,2180.21761644312
232413,1209.28190982875
229376,6309.96058701185
239241,7832.84085290887
233007,2272.9115136597
237981,3874.33576852115
248636,787.09840619586
223332,2024.0897268155
237621,2010.04477153421
221179,4097.42881932882
238889,1712.50173221974
206673,1360.29017352674
248081,4661.61456822805
231360,4188.01536802495
237852,924.874414152491
236110,923.996165280797
214630,8155.29741142052
215967,3606.78807253253
238679,4715.39154896724
238056,2257.68228100712
238883,1777.10525057235
224878,3434.51330512583
200661,6547.21359697592
233152,6084.25373268919
205756,6603.94816043208
210826,4666.71262412845
217404,2568.71637071945
240644,1475.67847613437
224631,5331.04548853695
204690,5090.4841397404
234095,3773.9295455456
246481,2091.15016218454
206922,5177.04748973559
220311,4738.54698734224
237856,1170.00080572916
203809,1818.04895123293
221964,1884.30801889376
207025,1095.28546310803
206075,1392.23290475325
201097,6541.80892595825
224944,2818.88443157914
219837,1840.5800093171
202796,1034.30954682464
227253,1280.75094669803
201417,6339.83070674172
212331,3912.38102837073
219316,3133.01726999594
220483,5053.91787893565
240573,2504.28368154339
204586,5041.22717061842
227148,4544.86265104727
240011,2197.06216191588
237658,6918.46841191214
220529,3080.5923389139
245809,2041.60159753921
229008,760.376601474644
233520,597.730916911617
246497,1769.9572181869
214637,1163.59436850783
239530,2946.29886518812
232991,6938.28389738072
205594,5284.39745742953
227468,1800.31438326406
241143,4141.51321031644
246230,1257.03956789155
202268,3466.0365498843
209930,3044.73969770427
247177,3851.05045957689
230418,2999.30201957606
248014,5281.80046066924
218106,3779.41246575945
202828,4134.96907046382
202757,3679.76567220286
209448,2242.05393607267
229194,3910.117256259
244448,4282.3575188607
222669,4831.00032188048
205854,6532.24158870427
208460,6113.75810267796
246884,5962.8490210569
233893,1795.85975164345
242928,2603.34306961296
222294,3457.10168900219
237765,1681.84978992943
202953,7191.40772756997
215397,2245.18048622966
214234,6125.26474123327
245030,5559.77806977549
247341,4426.98985070944
227092,3681.4039238637
225445,2024.48428170266
240687,481.479662849408
209064,2977.6729465966
213406,1976.88935514315
212173,2130.73350723974
237451,1163.59436850783
236267,2466.11733086906
207832,1960.36783478983
210567,4779.79126240748
214025,2568.71637071945
228395,1628.75133495008
220250,1654.70902462286
211999,1048.50751488181
247501,985.818374728428
246317,4630.31507492698
248695,5678.17882973142
233494,4978.96755979469
215379,7741.04403735619
229342,4177.32488262024
207009,3941.59137722386
233859,1619.96308919157
210866,4923.10991122383
213418,6967.88661204922
229475,1997.89992999307
236567,6634.01895217957
230264,1185.86696474599
220270,1729.18667960054
248741,4441.95048836555
221013,4441.95048836555
211843,3426.4418943276
231635,1798.54173432075
200928,4441.95048836555
241722,5061.71183150413
230598,2785.56008580644
227005,1031.67409431948
216776,1920.06780194917
245841,5885.76349080753
222740,1254.61677629016
216713,7198.19477707735
221024,6806.87802144102
211474,1471.60523396246
200984,2245.18048622966
214459,1646.39359306712
221931,2951.64733893784
226182,611.675696907166
245509,1750.6709455098
243830,3810.10143844883
245673,3051.0193651646
234218,1628.94395694629
203169,1784.01763774298
200924,1340.01046297284
224175,3537.67958805145
230708,2242.05393607267
200913,3518.55724266427
245343,3518.30400854949
213110,750.849519014694
233150,5952.67868886313
245245,1712.50173221974
233274,1884.30801889376
237652,1120.85200254866
222344,7584.79536621598
249549,1441.24195326534
203440,2363.75281174619
216356,4303.89931937957
219986,5922.9003823938
222039,2465.40504828015
228588,1866.00565929819
205616,3647.21331364282
241387,2361.93629721042
225511,6481.44408056744
234326,2878.2098825302
209424,3682.25355959258
241893,6993.72613936905
204164,3406.62705142886
248425,6425.94051535979
209641,3159.60620894165
247530,1161.16776824653
240207,2086.95217757996
221584,5762.3123515272
206912,4134.96907046382
231412,1631.89724342182
207995,3300.77276709866
219839,1070.00428309827
200500,3439.7557973492
227965,611.772895464197
233294,5184.76322672248
233138,6579.7226260297
225243,598.074090598295
203475,1246.32532249945
216491,5772.95550009309
242179,7470.77668029924
238589,2534.27262546261
238104,1055.19695819413
223958,2639.05318492895
240671,1088.08142112909
233819,1665.71720120036
240851,1264.88061245141
215905,1146.89246598904
210754,3684.2233999602
212420,5751.42370736429
235822,4097.42881932882
240793,2468.14990261202
218463,1829.3692635803
237628,5281.77867563663
246881,2061.16301356151
238653,4920.29567339841
239550,1319.1567159291
231208,1031.67409431948
228969,4303.89931937957
221256,1262.07798762205
203823,990.258508559723
209061,2196.74803968451
207491,6754.10430707778
245986,2700.86201042662
211930,4372.63787568196
226473,2300.00169687736
246209,1267.63398227562
217233,2053.00913258352
225027,4300.43131489393
245296,1562.84647632474
246669,2188.68162237414
244944,4317.49776188196
233042,3272.24486960791
211906,2572.74066115283
240567,1908.75206928258
223519,6005.67014821891
221926,3091.65985615505
248436,1283.65780156536
206969,967.107490025983
239143,1766.76800883173
247357,2813.37518985561
217785,1316.22108042449
246584,2643.36558346484
228643,2036.52709912181
205063,2003.78164693649
224329,1316.2578513222
231732,3517.93980240412
223472,1142.21651426119
229877,1319.1567159291
207763,1199.41553977436
222884,665.701831145366
226275,2670.79078017835
223926,6370.33070259249
231854,1185.86696474599
201147,4869.94583259153
224250,1842.82714580312
201486,7482.02569685679
216755,3200.06936338292
236958,3427.60153962308
249033,1997.89992999307
203492,2823.28894807959
225852,4152.00357375283
213888,6624.04739939025
237570,1262.07798762205
205750,2037.3722402169
207216,3775.31401221751
243398,5762.3123515272
245842,979.659026893493
240226,4300.43131489393
206995,3518.55724266427
247373,6967.88661204922
214675,6413.54368619897
232897,669.976643447535
236425,1974.2691368695
214289,5595.00469464484
230699,3133.01726999594
204903,3080.5923389139
203247,3927.4621872571
205572,2289.27270321583
212455,1646.39359306712
224484,2730.07509703358
248133,2188.68162237414
223172,3707.80958667973
246298,7471.31980701302
203487,740.60672653282
245002,1784.01763774298
239014,2022.49799831125
245835,5485.80195804603
230041,1720.10359992358
241089,1636.08520231814
221638,3874.33576852115
232313,6576.8413151136
229635,2094.01653854579
218366,5546.83121846118
213155,5837.5341143495
235279,6350.04607655886
213732,4303.89931937957
212720,1301.60409749671
204020,3466.0365498843
201083,5861.60971939823
245554,5300.96613271429
241733,1939.28791710262
245467,4544.82957196685
248485,7613.81854886638
210778,3785.33308255861
236045,6913.03313286469
219693,3549.38319108869
201995,1650.71478006303
236723,6465.43822446171
247777,2209.16890828518
208145,2830.57909644112
221366,2237.62293668229
224979,2248.7626860541
203498,4817.80180464234
205814,6793.17003937019
216760,2122.14451340641
210284,1427.52221097584
229783,1900.66924344157
218885,3395.04685989949
213952,4670.70113861397
249429,1997.89992999307
224068,1919.55120272551
234158,2830.57909644112
210999,5792.29062803892
211029,5508.22155950757
206443,1777.08145726698
221875,1935.6753434102
219089,7902.54019330728
200844,4143.67530840037
239683,1031.67409431948
223446,4439.59000701081
206400,2078.9876948656
244720,1394.46679720063
238039,1280.75094669803
210222,887.44747159746
213821,4749.9712125656
213544,795.255120400551
204362,1975.62077876907
248993,4953.43934996685
234631,1185.86696474599
229855,3667.896352171
236059,2917.14192899145
225124,3833.92065183431
241265,1313.3062842844
245737,2813.37518985561
249467,6148.82503145467
234288,2512.1488160358
222670,2201.45165738022
205908,1343.90215364155
243984,4576.09282031701
221321,1622.78853685835
215555,575.500016573964
228998,982.816645827547
221868,7165.77534417518
200798,3224.3491480845
217417,6425.94051535979
203299,1681.84978992943
236266,449.86685532233
231554,4217.62692412569
216627,1985.4007074692
245697,2289.27270321583
234874,2686.37607733091
209665,2182.22661559416
203576,3572.95105009677
231222,5782.98110873274
210193,2404.47013467313
210583,8255.02400887559
228928,2639.05318492895
242774,2512.1488160358
227123,5264.63201547243
206921,5538.14563753576
211364,1996.79114328731
206692,2363.75281174619
248593,7337.49779782647
216715,4852.38237643382
237279,2081.06133645561
231333,1251.4432457806
225103,2250.19441298965
227998,1614.22487979795
228953,2436.28029657846
244111,2830.57909644112
218504,1562.03255017524
232390,3071.85894323133
241684,4564.75763471125
226328,5044.52560856735
230279,1411.59502992719
233263,1873.31521425444
201085,817.655659723584
220981,1174.39792075242
224052,7855.27232285573
248360,3970.00874960836
222503,4308.4891461721
233437,3902.76896904446
207269,5514.99978420683
224428,1336.9320441691
216727,6685.53609576867
239881,2321.39006167707
244882,6928.4224029378
219718,2321.39006167707
246639,1134.01228677354
204985,1795.85975164345
240450,3912.38102837073
220165,1280.75094669803
215408,1726.93873065131
216922,3516.40978825227
239386,2448.95693062189
244412,3395.04685989949
235576,7072.7254365855
209824,3775.31401221751
245035,1163.10854783971
205999,6128.72144651157
212111,2505.83692106046
243533,3960.75709416343
238110,8045.59066756176
235904,3777.5719860359
246673,1646.39359306712
236767,5893.59940758392
200855,3050.14231869806
248907,6465.43822446171
249023,1546.09041206066
215843,7319.45895192149
242534,2818.88443157914
207183,1343.90215364155
232249,1795.85975164345
247831,1863.33866502809
247520,1269.86810272478
204993,1034.30954682464
210521,1789.98462130428
210446,2829.21735873296
210807,1474.33248465644
206541,1118.96232592872
207174,4995.39686551073
241301,2036.80453349412
202015,4869.94583259153
245653,1143.82637395088
231308,1056.86699035758
237227,7037.47820924912
225534,1650.71478006303
201768,4543.34802062623
222865,2188.68162237414
209295,2739.72675567878
226378,2381.91872211212
241209,4313.85548955247
215921,1042.30849344282
206206,3511.3017509522
245041,1665.71720120036
208944,1137.97373323796
229996,2740.35755745232
228981,5710.58269990969
223033,594.435203184139
244698,6249.22414667708
206800,3383.94750989736
202392,1273.33601826944
207653,4441.95048836555
243183,5861.61232179407
210585,6502.11732982119
222557,2321.39006167707
231903,2566.0512759985
226284,8255.02400887559
238430,2522.03738321121
242671,5041.22717061842
213413,2069.61861574863
235764,4574.24498079497
249255,3811.19850932368
212224,4536.18061999879
210865,7763.12318509778
212475,8347.51772379801
206549,3347.85195553357
245550,1093.6106344592
225484,5254.73517889299
248507,1143.37684547124
241645,1773.15734763888
225609,887.44747159746
200221,8402.83408937612
236845,4536.58397162038
221911,5831.10770340778
215427,2837.78245125344
242377,1514.26688646175
218412,1908.75206928258
210045,3155.01373243652
211192,7197.25251070741
221369,4303.81797103073
238129,2068.86552229513
236844,6589.54720646997
224824,1343.90215364155
230109,7753.0886517409
218921,2873.37398761503
229481,1070.00428309827
212347,2309.75922651001
200540,1500.30658674521
242119,2468.14990261202
215944,6125.79635500142
231807,2376.0804531238
219898,4576.09282031701
200369,6928.4224029378
240033,2320.3381188315
241889,3066.93326304115
249468,1265.68232556862
219371,1903.03968926356
236305,2382.52016090258
218801,871.742948235718
237617,5286.61391632084
246805,1182.81353487714
203465,1842.82714580312
230539,2404.83828370835
233031,6680.87810216428
217080,4254.90559903227
232495,4282.3575188607
220867,3217.5410005501
248905,7639.32201728143
246636,2324.19656307386
200882,5516.86921629285
229231,6508.67640070222
227926,3316.31387238765
241601,2203.16908798736
231647,2069.61861574863
207579,1262.07798762205
211430,4835.65826531934
244132,7460.44043678495
239614,1515.24495531575
240045,1205.22898789484
247015,6547.21359697592
204217,6113.75810267796
245497,680.213389631337
245685,6495.0808533273
234156,1352.72289973463
225433,3751.8656860249
243581,1734.35124934258
246367,2871.98345199142
237083,4160.18910695588
205423,2276.93243298582
229703,1502.370247182
211624,2953.81056442881
230532,533.345758472781
221525,5792.29062803892
242106,4021.74321538324
232181,5289.70973613524
240561,3985.55670914884
221374,6547.21359697592
228046,611.772895464197
214933,3001.11462619617
245766,2448.95693062189
229739,2559.94852407805
206846,1251.4432457806
238688,7153.43802902279
204510,6614.56470096557
235442,3461.4740434878
246384,3640.9674230416
207955,6387.51613062751
249455,839.131237366632
246342,3230.77247191744
244131,2943.70009081261
209662,1461.41103159358
237127,5641.06341098519
235206,6299.66634890406
215602,1857.496214188
211834,1656.09199957051
223621,4749.9712125656
230509,1301.60409749671
216068,984.471930983381
210317,2361.93629721042
225209,1050.70361379787
233328,4320.04198891663
214495,2166.81771337374
233501,4063.73326871677
206636,4261.35190843649
233742,1142.21651426119
235230,1514.26688646175
231199,6404.68797676976
217953,1031.67409431948
211527,3864.83502527222
248669,3300.24496484961
236345,6613.60726852478
216995,5806.26693804464
212787,2080.18215392975
229698,1686.31646597502
223173,1313.3062842844
248865,3226.92477076701
209715,1070.00428309827
229434,1511.72093789786
231683,5514.99978420683
214137,3555.99708797828
223112,935.320235118047
219142,1510.20726121764
214085,2769.88832143025
214523,1070.00428309827
244268,5281.80046066924
246902,6299.66634890406
223948,1769.72846608354
231304,2034.45541437202
206609,1071.60785788426
247818,1998.73276289997
222637,2791.33758135737
213287,5514.99978420683
219565,2161.92206092813
220926,4500.13503018595
205802,665.861965626068
202591,5725.87744354104
208549,2188.34111726094
221082,3488.24167822087
204249,4589.14156973901
244366,2629.35582797852
232779,4102.38418916424
216756,1168.94679478056
209408,3459.99837639915
222575,4376.01082851618
247012,5427.09357634638
206364,8178.4590111481
214294,3847.66085933691
217253,3090.44180487542
202436,4217.62692412569
232564,4463.91782194678
218700,5324.47676888999
236584,665.863889396359
209818,3157.77433717318
226294,6199.46188011136
223263,6042.9007086454
218982,3586.24778958105
209116,4190.22418936611
205615,5508.22155950757
232097,2012.00143165028
223065,3851.45201639422
234622,4851.49718943639
229015,5861.61232179407
222907,1513.50473953393
216446,3622.92057003097
238851,1787.81682480435
238630,1409.21122136391
229521,1161.16776824653
227588,5232.6596702762
205885,2818.88443157914
207950,3061.93194572363
235974,636.4359045707
216687,6665.0180439745
247608,1737.59289205129
212327,7125.74282948046
218415,3395.04685989949
204798,1401.5037953228
245290,5652.63925482175
206036,1356.13810402418
242109,1113.72567529714
216914,4025.1866717136
214904,2182.24212389545
210622,6719.96989346416
213889,6541.80892595825
226079,619.175988003285
223919,1301.60409749671
201326,6793.17003937019
229946,2116.53737368411
204024,1354.93613062273
243825,5655.51780377212
242638,2003.78164693649
227252,2686.37607733091
216797,2166.81771337374
238752,1681.84978992943
228077,6541.80892595825
246333,864.035836931241
236742,6913.03313286469
222387,4576.09282031701
221933,5692.15918532193
249556,5885.56502557758
241464,4990.8604223417
232148,2918.46655774649
236969,1795.85975164345
238564,2320.47422077449
245605,2363.75281174619
227185,1262.07798762205
237995,5240.62287583914
213405,971.25002722761
245302,7505.16345233362
214969,6703.30664734766
223881,4534.08471916991
228524,1399.36607206122
205778,1081.07024375782
243838,1935.6753434102
239972,525.546726449631
233662,3454.21036536131
217700,1346.76379753107
239784,2842.37514843319
231916,4666.18723914777
207813,1958.88066253172
244663,3969.91246774054
227015,3785.33308255861
236704,1958.88066253172
245728,3888.53217501559
203150,3648.78768595993
205161,1182.81353487714
243508,1711.13468857591
226859,2253.70698357294
235819,3992.54702922772
249169,6425.94051535979
221348,1070.00428309827
214339,8255.02400887559
211687,1550.46576546784
217948,3230.77247191744
222543,1939.55501986721
221346,842.022090444526
204568,7010.86738248882
239362,3586.24778958105
200596,1024.21385941993
200088,2078.9876948656
210093,3426.4418943276
235610,6465.43822446171
222594,3479.37493897526
218070,7245.86516718275
205146,2466.77951830179
229141,4025.1866717136
200603,1343.90215364155
208018,3695.191002091
233560,1501.52435660953
248957,2947.56374663797
210089,2231.95795987131
208982,3737.24432400034
224110,2354.74368456754
247855,1937.41592073368
200401,2003.78164693649
230209,2130.80483328063
247830,1211.02417608623
210272,5981.33860062709
208388,1929.46748343325
227589,3093.66410934877
241187,5602.90735797535
231670,4067.15437182029
224473,784.610262637482
227378,1034.30954682464
227196,3488.24167822087
211106,1319.1567159291
247647,4160.18910695588
227307,3018.99640329235
221258,6235.01769298986
223358,3334.01496894819
234501,1060.19127593564
240569,6579.7226260297
245187,6009.86997503126
216753,2808.97179803667
228935,5746.17046315839
211444,1356.13810402418
220853,4441.95048836555
221566,1551.98597956198
219328,4680.23590809275
209054,1093.6106344592
205438,3769.96753116887
240252,3354.99239361231
248756,5410.14879170299
208752,2227.5169179136
203713,4509.99644526451
225458,2977.6729465966
206418,1356.13810402418
228445,1135.60017907705
242832,3180.09160496666
244561,2321.21061050451
202924,7227.9829569048
228647,1248.36847094564
247184,5232.6596702762
219460,1042.30849344282
235251,1273.33601826944
214454,7875.14195880405
244657,1735.7128180177
203098,1282.75295916098
231366,3003.05941841884
200063,2237.62293668229
249229,6374.33776798043
228705,1316.22108042449
244347,4978.96755979469
212791,2400.19983985265
223601,6599.68239905072
233900,1356.13810402418
215658,8418.18852152992
232377,2423.51027799472
213082,6324.61892015164
227042,5752.82825713981
213627,4967.4764705317
247207,5553.08174686
231295,1579.27340190967
219447,8245.32959363642
230375,4722.73019479445
201218,2064.48272781141
224405,1377.19404885738
248163,1435.40071160202
201589,2258.93740946202
247808,3187.85435443576
206174,1777.10525057235
245143,1059.99121337267
200565,3051.0193651646
211399,4639.21364847248
205190,7258.209849103
244714,5288.3724796351
244912,1267.14507808911
212922,1939.28791710262
243458,1989.96895168767
236582,1681.84978992943
210848,849.149467987085
208039,4534.08471916991
241475,1631.89724342182
222959,3567.28340328156
220667,7471.31980701302
229725,4402.1943568568
219881,3316.31387238765
236871,6698.98435453267
239625,5360.18662046221
